Subject,Label,Group,Obs
25,1,Freesurfer,
26,1,Freesurfer,Reg_Erro
27,1,Freesurfer,
28,2,Freesurfer,
29,0,Freesurfer,
30,1,Freesurfer,
31,0,Freesurfer,
32,1,Freesurfer,
33,1,Freesurfer,
34,1,Freesurfer,
35,0,Freesurfer,
36,1,Freesurfer,
37,1,Freesurfer,
38,1,Freesurfer,
39,1,Freesurfer,
41,-1,Freesurfer,No_Process
42,0,Freesurfer,
43,1,Freesurfer,
44,1,Freesurfer,
45,1,Freesurfer,
46,2,Freesurfer,
47,1,Freesurfer,
48,1,Freesurfer,
49,1,Freesurfer,
50,0,Freesurfer,
51,1,Freesurfer,Reg_Erro
52,1,Freesurfer,
53,2,Freesurfer,
54,1,Freesurfer,
55,1,Freesurfer,
56,2,Freesurfer,
57,1,Freesurfer,
58,2,Freesurfer,
59,1,Freesurfer,
61,0,Freesurfer,
62,1,Freesurfer,
63,2,Freesurfer,
64,2,Freesurfer,
65,0,Freesurfer,
66,1,Freesurfer,
67,2,Freesurfer,
68,2,Freesurfer,
69,1,Freesurfer,
70,1,Freesurfer,
71,1,Freesurfer,
72,1,Freesurfer,
73,1,Freesurfer,
74,1,Freesurfer,
75,2,Freesurfer,
76,1,Freesurfer,
77,1,Freesurfer,
78,2,Freesurfer,
79,1,Freesurfer,
81,2,Freesurfer,
82,1,Freesurfer,
83,1,Freesurfer,
84,2,Freesurfer,
85,1,Freesurfer,
86,1,Freesurfer,
87,1,Freesurfer,
88,1,Freesurfer,
89,1,Freesurfer,
90,1,Freesurfer,
91,1,Freesurfer,
92,1,Freesurfer,
93,1,Freesurfer,
94,1,Freesurfer,
95,0,Freesurfer,
96,1,Freesurfer,
97,1,Freesurfer,
98,1,Freesurfer,
99,0,Freesurfer,
20,1,Freesurfer,
40,0,Freesurfer,
60,2,Freesurfer,
80,2,Freesurfer,
100,2,Freesurfer,
278,1,Freesurfer,
298,1,Freesurfer,
319,0,Freesurfer,
429,-1,Freesurfer,No_Process
462,2,Freesurfer,
482,2,Freesurfer,
502,1,Freesurfer,Reg_Erro
527,2,Freesurfer,
547,1,Freesurfer,
567,1,Freesurfer,
598,1,Freesurfer,
618,1,Freesurfer,
101,1,Freesurfer,
102,2,Freesurfer,
103,1,Freesurfer,
104,1,Freesurfer,Reg_Erro
105,2,Freesurfer,
106,1,Freesurfer,
107,1,Freesurfer,
108,1,Freesurfer,
267,1,Freesurfer,
268,1,Freesurfer,Reg_Erro
269,1,Freesurfer,Reg_Erro
270,-1,Freesurfer,Reg_Erro
271,1,Freesurfer,
272,-1,Freesurfer,Reg_Erro
273,1,Freesurfer,
274,1,Freesurfer,
275,1,Freesurfer,
276,-1,Freesurfer,Reg_Erro
277,-1,Freesurfer,Reg_Erro
279,-1,Freesurfer,Reg_Erro
280,-1,Freesurfer,Reg_Erro
281,1,Freesurfer,
282,-1,Freesurfer,Reg_Erro
283,1,Freesurfer,
284,-1,Freesurfer,Reg_Erro
285,1,Freesurfer,Reg_Erro
286,1,Freesurfer,
287,1,Freesurfer,Reg_Erro
288,1,Freesurfer,Reg_Erro
289,-1,Freesurfer,Reg_Erro
290,-1,Freesurfer,Reg_Erro
291,1,Freesurfer,Reg_Erro
292,1,Freesurfer,Reg_Erro
293,1,Freesurfer,
294,-1,Freesurfer,Reg_Erro
295,1,Freesurfer,Reg_Erro
296,2,Freesurfer,
297,2,Freesurfer,
299,1,Freesurfer,Reg_Erro
300,-1,Freesurfer,Reg_Erro
301,-1,Freesurfer,Reg_Erro
302,1,Freesurfer,
303,1,Freesurfer,
304,1,Freesurfer,
306,1,Freesurfer,
307,1,Freesurfer,Reg_Erro
308,1,Freesurfer,
309,2,Freesurfer,
310,1,Freesurfer,
311,1,Freesurfer,
312,2,Freesurfer,
313,-1,Freesurfer,No_Process
314,1,Freesurfer,
315,1,Freesurfer,
316,1,Freesurfer,
317,1,Freesurfer,
318,2,Freesurfer,
320,1,Freesurfer,
321,1,Freesurfer,
322,1,Freesurfer,
329,1,Freesurfer,
331,1,Freesurfer,
332,1,Freesurfer,
344,1,Freesurfer,
347,1,Freesurfer,
349,1,Freesurfer,
350,1,Freesurfer,
351,1,Freesurfer,
352,1,Freesurfer,Reg_Erro
354,1,Freesurfer,
355,1,Freesurfer,
358,1,Freesurfer,
363,1,Freesurfer,
364,1,Freesurfer,
373,1,Freesurfer,
375,1,Freesurfer,
388,1,Freesurfer,
389,1,Freesurfer,
396,1,Freesurfer,
413,2,Freesurfer,
431,1,Freesurfer,Reg_Erro
432,1,Freesurfer,
444,1,Freesurfer,Reg_Erro
445,2,Freesurfer,
446,1,Freesurfer,
447,1,Freesurfer,
448,1,Freesurfer,
449,1,Freesurfer,Reg_Erro
450,-1,Freesurfer,Reg_Erro
451,1,Freesurfer,
452,1,Freesurfer,Reg_Erro
453,2,Freesurfer,
454,1,Freesurfer,
455,1,Freesurfer,
456,2,Freesurfer,
457,2,Freesurfer,
458,1,Freesurfer,
459,2,Freesurfer,
460,1,Freesurfer,
461,1,Freesurfer,
463,1,Freesurfer,
464,1,Freesurfer,Reg_Erro
465,1,Freesurfer,
466,1,Freesurfer,
467,1,Freesurfer,
468,2,Freesurfer,
469,1,Freesurfer,
470,2,Freesurfer,
471,1,Freesurfer,
472,1,Freesurfer,
473,1,Freesurfer,
474,1,Freesurfer,
475,2,Freesurfer,
476,1,Freesurfer,
477,1,Freesurfer,
478,1,Freesurfer,
479,1,Freesurfer,
480,1,Freesurfer,
481,0,Freesurfer,
483,1,Freesurfer,
484,1,Freesurfer,
485,1,Freesurfer,
486,1,Freesurfer,
487,2,Freesurfer,
488,1,Freesurfer,
489,1,Freesurfer,
490,1,Freesurfer,
491,1,Freesurfer,
492,1,Freesurfer,
493,1,Freesurfer,
494,2,Freesurfer,
495,0,Freesurfer,
496,2,Freesurfer,
497,1,Freesurfer,Reg_Erro
498,2,Freesurfer,
499,1,Freesurfer,
500,2,Freesurfer,
501,1,Freesurfer,
528,1,Freesurfer,
529,1,Freesurfer,
530,1,Freesurfer,
531,0,Freesurfer,
532,1,Freesurfer,
533,-1,Freesurfer,No_Process
534,-1,Freesurfer,No_Process
535,1,Freesurfer,
536,1,Freesurfer,
537,1,Freesurfer,
538,2,Freesurfer,
539,1,Freesurfer,
540,1,Freesurfer,
541,1,Freesurfer,
542,1,Freesurfer,
543,1,Freesurfer,
544,0,Freesurfer,
545,2,Freesurfer,
546,1,Freesurfer,
503,1,Freesurfer,Reg_Erro
504,1,Freesurfer,
505,2,Freesurfer,
506,1,Freesurfer,
507,1,Freesurfer,
508,2,Freesurfer,
509,2,Freesurfer,
510,2,Freesurfer,
511,1,Freesurfer,
512,1,Freesurfer,
513,1,Freesurfer,
514,2,Freesurfer,
515,2,Freesurfer,
516,1,Freesurfer,
517,1,Freesurfer,
518,1,Freesurfer,
519,1,Freesurfer,
520,2,Freesurfer,
521,2,Freesurfer,
522,1,Freesurfer,
523,1,Freesurfer,
524,1,Freesurfer,
525,1,Freesurfer,
526,2,Freesurfer,
599,2,Freesurfer,
600,2,Freesurfer,
601,2,Freesurfer,
602,2,Freesurfer,
603,1,Freesurfer,
604,2,Freesurfer,
605,1,Freesurfer,
606,1,Freesurfer,
607,1,Freesurfer,
608,1,Freesurfer,
609,1,Freesurfer,
610,1,Freesurfer,
611,1,Freesurfer,
612,2,Freesurfer,
613,1,Freesurfer,
614,1,Freesurfer,Reg_Erro
615,2,Freesurfer,
616,1,Freesurfer,
617,1,Freesurfer,
548,1,Freesurfer,
549,1,Freesurfer,
550,1,Freesurfer,
551,1,Freesurfer,
552,1,Freesurfer,
553,1,Freesurfer,
554,1,Freesurfer,
555,1,Freesurfer,
556,1,Freesurfer,
557,1,Freesurfer,
558,2,Freesurfer,
559,1,Freesurfer,
560,1,Freesurfer,
561,1,Freesurfer,
562,2,Freesurfer,
563,2,Freesurfer,
564,1,Freesurfer,
565,1,Freesurfer,
566,1,Freesurfer,
568,1,Freesurfer,
569,1,Freesurfer,Reg_Erro
570,2,Freesurfer,
571,1,Freesurfer,
572,-1,Freesurfer,No_Process
573,1,Freesurfer,
574,-1,Freesurfer,No_Process
575,1,Freesurfer,
576,2,Freesurfer,
577,1,Freesurfer,
578,2,Freesurfer,
579,-1,Freesurfer,No_Process
580,1,Freesurfer,
581,2,Freesurfer,
582,2,Freesurfer,
583,1,Freesurfer,
584,1,Freesurfer,
585,2,Freesurfer,
586,0,Freesurfer,
587,1,Freesurfer,
588,0,Freesurfer,
589,1,Freesurfer,
590,1,Freesurfer,
591,-1,Freesurfer,No_Process
592,1,Freesurfer,
593,1,Freesurfer,
594,2,Freesurfer,
595,1,Freesurfer,
596,1,Freesurfer,
597,2,Freesurfer,
619,1,Freesurfer,
620,2,Freesurfer,
621,1,Freesurfer,
622,2,Freesurfer,
623,1,Freesurfer,
624,1,Freesurfer,
625,0,Freesurfer,
626,1,Freesurfer,
627,1,Freesurfer,
628,1,Freesurfer,
629,2,Freesurfer,
630,1,Freesurfer,Reg_Erro
631,1,Freesurfer,
632,1,Freesurfer,
633,1,Freesurfer,
634,1,Freesurfer,
635,-1,Freesurfer,No_Process
636,1,Freesurfer,Reg_Erro
638,1,Freesurfer,
639,1,Freesurfer,
640,1,Freesurfer,
641,1,Freesurfer,
642,0,Freesurfer,
643,1,Freesurfer,
644,2,Freesurfer,
645,1,Freesurfer,
646,1,Freesurfer,
647,0,Freesurfer,
648,1,Freesurfer,Reg_Erro
649,1,Freesurfer,
650,1,Freesurfer,
651,1,Freesurfer,
652,1,Freesurfer,
653,-1,Freesurfer,No_Process
654,1,Freesurfer,
655,1,Freesurfer,
50002,0,Pardoe,
50003,0,Pardoe,
50004,0,Pardoe,
50005,0,Pardoe,
50006,0,Pardoe,
50008,0,Pardoe,
50009,0,Pardoe,
50010,0,Pardoe,
50013,0,Pardoe,
50014,0,Pardoe,
50015,0,Pardoe,
50020,0,Pardoe,
50023,0,Pardoe,
50024,0,Pardoe,
50026,0,Pardoe,
50027,0,Pardoe,
50028,0,Pardoe,
50029,0,Pardoe,
50031,0,Pardoe,
50033,0,Pardoe,
51580,0,Pardoe,
51582,0,Pardoe,
51585,0,Pardoe,
51137,0,Pardoe,
51138,0,Pardoe,
51140,0,Pardoe,
51142,0,Pardoe,
51162,0,Pardoe,
51163,0,Pardoe,
51165,0,Pardoe,
51166,0,Pardoe,
51167,0,Pardoe,
51168,0,Pardoe,
51169,0,Pardoe,
51170,0,Pardoe,
51172,0,Pardoe,
51173,0,Pardoe,
51175,0,Pardoe,
51176,0,Pardoe,
51180,0,Pardoe,
51187,0,Pardoe,
51190,0,Pardoe,
51199,0,Pardoe,
51255,0,Pardoe,
51322,0,Pardoe,
50288,0,Pardoe,
50289,0,Pardoe,
50296,0,Pardoe,
50299,0,Pardoe,
50303,0,Pardoe,
50305,0,Pardoe,
50306,0,Pardoe,
50308,0,Pardoe,
50309,0,Pardoe,
50311,0,Pardoe,
50312,0,Pardoe,
50313,0,Pardoe,
50316,0,Pardoe,
50317,0,Pardoe,
50321,0,Pardoe,
50323,0,Pardoe,
50332,0,Pardoe,
50333,0,Pardoe,
50338,0,Pardoe,
50352,0,Pardoe,
50357,0,Pardoe,
50361,0,Pardoe,
50362,0,Pardoe,
50364,0,Pardoe,
50366,0,Pardoe,
50370,0,Pardoe,
50372,0,Pardoe,
50374,0,Pardoe,
50375,0,Pardoe,
50376,0,Pardoe,
50378,0,Pardoe,
50380,0,Pardoe,
50383,0,Pardoe,
50397,0,Pardoe,
50403,0,Pardoe,
50412,0,Pardoe,
50417,0,Pardoe,
50418,0,Pardoe,
50423,0,Pardoe,
50428,0,Pardoe,
50436,0,Pardoe,
50477,0,Pardoe,
50482,0,Pardoe,
50483,0,Pardoe,
50487,0,Pardoe,
50493,0,Pardoe,
50497,0,Pardoe,
50505,0,Pardoe,
50508,0,Pardoe,
50555,0,Pardoe,
50556,0,Pardoe,
50558,0,Pardoe,
50604,0,Pardoe,
50609,0,Pardoe,
50610,0,Pardoe,
50615,0,Pardoe,
50625,0,Pardoe,
50627,0,Pardoe,
50034,0,Pardoe,
50111,0,Pardoe,
50166,0,Pardoe,
50280,0,Pardoe,
50353,0,Pardoe,
50643,0,Pardoe,
50794,0,Pardoe,
51136,0,Pardoe,
51360,0,Pardoe,
51579,0,Pardoe,
50644,0,Pardoe,
50657,0,Pardoe,
50663,0,Pardoe,
50724,0,Pardoe,
50725,0,Pardoe,
50732,0,Pardoe,
50733,0,Pardoe,
50734,0,Pardoe,
50735,0,Pardoe,
50742,0,Pardoe,
50746,0,Pardoe,
50747,0,Pardoe,
50748,0,Pardoe,
50749,0,Pardoe,
50753,0,Pardoe,
50755,0,Pardoe,
50773,0,Pardoe,
50774,0,Pardoe,
50775,0,Pardoe,
50780,0,Pardoe,
50781,0,Pardoe,
50782,0,Pardoe,
50788,0,Pardoe,
50791,0,Pardoe,
50795,0,Pardoe,
50796,0,Pardoe,
50797,0,Pardoe,
50800,0,Pardoe,
50801,0,Pardoe,
50802,0,Pardoe,
50806,0,Pardoe,
50809,0,Pardoe,
50810,0,Pardoe,
50812,0,Pardoe,
50816,0,Pardoe,
50817,0,Pardoe,
50818,0,Pardoe,
50819,0,Pardoe,
50820,0,Pardoe,
50824,0,Pardoe,
50825,0,Pardoe,
50826,0,Pardoe,
51132,0,Pardoe,
51133,0,Pardoe,
50185,0,Pardoe,
50190,0,Pardoe,
50193,0,Pardoe,
50195,0,Pardoe,
50202,0,Pardoe,
50212,0,Pardoe,
50217,0,Pardoe,
50233,0,Pardoe,
50235,0,Pardoe,
50238,0,Pardoe,
50240,0,Pardoe,
50243,0,Pardoe,
50244,0,Pardoe,
50245,0,Pardoe,
50246,0,Pardoe,
50252,0,Pardoe,
50253,0,Pardoe,
50255,0,Pardoe,
50257,0,Pardoe,
50259,0,Pardoe,
50263,0,Pardoe,
50265,0,Pardoe,
50266,0,Pardoe,
50269,0,Pardoe,
50271,0,Pardoe,
50276,0,Pardoe,
50278,0,Pardoe,
50113,0,Pardoe,
50114,0,Pardoe,
50116,0,Pardoe,
50117,0,Pardoe,
50120,0,Pardoe,
50125,0,Pardoe,
50126,0,Pardoe,
50127,0,Pardoe,
50129,0,Pardoe,
50130,0,Pardoe,
50132,0,Pardoe,
50133,0,Pardoe,
50134,0,Pardoe,
50135,0,Pardoe,
50148,0,Pardoe,
50150,0,Pardoe,
50153,0,Pardoe,
50157,0,Pardoe,
50158,0,Pardoe,
50163,0,Pardoe,
50036,0,Pardoe,
50037,0,Pardoe,
50038,0,Pardoe,
50040,0,Pardoe,
50041,0,Pardoe,
50042,0,Pardoe,
50044,0,Pardoe,
50045,0,Pardoe,
50047,0,Pardoe,
50048,0,Pardoe,
50049,0,Pardoe,
50050,0,Pardoe,
50051,0,Pardoe,
50052,0,Pardoe,
50053,0,Pardoe,
50055,0,Pardoe,
50058,0,Pardoe,
50059,0,Pardoe,
50103,0,Pardoe,
50104,0,Pardoe,
50106,0,Pardoe,
50108,0,Pardoe,
50110,0,Pardoe,
51460,0,Pardoe,
51461,0,Pardoe,
51467,0,Pardoe,
51468,0,Pardoe,
51471,0,Pardoe,
51475,0,Pardoe,
51482,0,Pardoe,
51483,0,Pardoe,
51484,0,Pardoe,
51556,0,Pardoe,
51557,0,Pardoe,
51559,0,Pardoe,
51564,0,Pardoe,
51566,0,Pardoe,
51568,0,Pardoe,
51569,0,Pardoe,
51571,0,Pardoe,
51573,0,Pardoe,
51574,0,Pardoe,
51577,0,Pardoe,
